match_id,match_date,year,round,venue,home_team,away_team,home_score,away_score,home_win,match_result,home_margin,is_draw,crowd,home_rest_days,home_win_streak_pre,home_win_rate_l3,home_avg_pf_l3,home_avg_pa_l3,home_avg_margin_l3,home_games_l3,home_win_rate_l5,home_avg_pf_l5,home_avg_pa_l5,home_avg_margin_l5,home_games_l5,home_win_rate_l8,home_avg_pf_l8,home_avg_pa_l8,home_avg_margin_l8,home_games_l8,home_ladder_points_pre,home_season_games_pre,home_ladder_pct_pre,away_rest_days,away_win_streak_pre,away_win_rate_l3,away_avg_pf_l3,away_avg_pa_l3,away_avg_margin_l3,away_games_l3,away_win_rate_l5,away_avg_pf_l5,away_avg_pa_l5,away_avg_margin_l5,away_games_l5,away_win_rate_l8,away_avg_pf_l8,away_avg_pa_l8,away_avg_margin_l8,away_games_l8,away_ladder_points_pre,away_season_games_pre,away_ladder_pct_pre,h2h_home_win_rate,h2h_games,rest_days_diff,ladder_pct_diff,form_margin_diff_l5,home_state,away_state,is_interstate,venue_code
19960816_MelbourneDemons_FremantleDockers,1996-08-16,1996,20,Melbourne Cricket Ground,Melbourne Demons,Fremantle Dockers,92,71,1,home_win,21,0,15494.0,6.0,1,0.3333333333333333,83.66666666666667,136.0,-52.333333333333336,3.0,0.2,72.4,124.6,-52.2,5.0,0.375,78.125,110.625,-32.5,8.0,24.0,19,0.3157894736842105,7.0,1,0.6666666666666666,98.0,101.66666666666667,-3.6666666666666665,3.0,0.4,88.2,100.8,-12.6,5.0,0.25,83.625,98.75,-15.125,8.0,24.0,19,0.3157894736842105,0.5,2,-1.0,0.0,-39.6,VIC,WA,1,18
19960817_AdelaideCrows_NorthMelbourneKangaroos,1996-08-17,1996,20,AAMI Stadium,Adelaide Crows,North Melbourne Kangaroos,70,76,0,away_win,-6,0,33030.0,7.0,0,0.3333333333333333,114.0,104.66666666666667,9.333333333333334,3.0,0.2,98.8,111.0,-12.2,5.0,0.25,93.75,112.5,-18.75,8.0,32.0,19,0.42105263157894735,6.0,0,0.6666666666666666,124.0,82.0,42.0,3.0,0.6,114.6,83.8,30.8,5.0,0.75,112.25,82.625,29.625,8.0,56.0,19,0.7368421052631579,0.5,8,1.0,-0.3157894736842105,-43.0,SA,VIC,1,0
19960817_BrisbaneBears_FitzroyLions,1996-08-17,1996,20,Princes Park,Brisbane Bears,Fitzroy Lions,187,100,1,home_win,87,0,6469.0,6.0,5,1.0,103.33333333333333,76.0,27.333333333333332,3.0,1.0,89.8,63.6,26.2,5.0,0.75,89.5,70.25,19.25,8.0,54.0,19,0.7105263157894737,7.0,0,0.0,49.0,104.66666666666667,-55.666666666666664,3.0,0.0,57.2,112.2,-55.0,5.0,0.0,57.5,119.875,-62.375,8.0,4.0,19,0.05263157894736842,0.8,10,-1.0,0.6578947368421053,81.2,QLD,VIC,1,24
19960817_HawthornHawks_SydneySwans,1996-08-17,1996,20,Waverley Park,Hawthorn Hawks,Sydney Swans,49,72,0,away_win,-23,0,28897.0,7.0,1,0.3333333333333333,101.33333333333333,103.0,-1.6666666666666667,3.0,0.6,95.2,86.0,9.2,5.0,0.625,100.5,89.375,11.125,8.0,38.0,19,0.5,6.0,2,0.6666666666666666,107.66666666666667,79.33333333333333,28.333333333333332,3.0,0.8,105.8,81.0,24.8,5.0,0.875,109.875,80.875,29.0,8.0,58.0,19,0.7631578947368421,0.9,10,1.0,-0.26315789473684215,-15.600000000000001,VIC,NSW,1,33
19960817_RichmondTigers_GeelongCats,1996-08-17,1996,20,Melbourne Cricket Ground,Richmond Tigers,Geelong Cats,132,67,1,home_win,65,0,50633.0,6.0,0,0.3333333333333333,83.0,91.0,-8.0,3.0,0.4,92.8,92.4,0.4,5.0,0.5,91.875,85.125,6.75,8.0,36.0,19,0.47368421052631576,7.0,2,0.6666666666666666,102.33333333333333,83.66666666666667,18.666666666666668,3.0,0.6,93.4,71.0,22.4,5.0,0.625,102.375,76.5,25.875,8.0,50.0,19,0.6578947368421053,0.0,10,-1.0,-0.18421052631578955,-22.0,VIC,VIC,0,18
19960818_CollingwoodMagpies_EssendonBombers,1996-08-18,1996,20,Melbourne Cricket Ground,Collingwood Magpies,Essendon Bombers,64,77,0,away_win,-13,0,51057.0,9.0,0,0.3333333333333333,91.33333333333333,100.66666666666667,-9.333333333333334,3.0,0.6,106.8,92.2,14.6,5.0,0.375,97.375,97.875,-0.5,8.0,28.0,19,0.3684210526315789,8.0,1,0.3333333333333333,106.0,99.0,7.0,3.0,0.4,98.8,97.6,1.2,5.0,0.5,103.5,93.375,10.125,8.0,46.0,19,0.6052631578947368,0.6666666666666666,10,1.0,-0.2368421052631579,13.4,VIC,VIC,0,18
19960818_WestCoastEagles_CarltonBlues,1996-08-18,1996,20,Domain Stadium,West Coast Eagles,Carlton Blues,127,68,1,home_win,59,0,40085.0,8.0,0,0.3333333333333333,99.0,127.66666666666667,-28.666666666666668,3.0,0.6,102.0,98.8,3.2,5.0,0.75,98.75,89.0,9.75,8.0,52.0,19,0.6842105263157895,8.0,0,0.6666666666666666,115.33333333333333,98.33333333333333,17.0,3.0,0.6,105.2,91.4,13.8,5.0,0.5,102.75,99.75,3.0,8.0,52.0,19,0.6842105263157895,0.4,10,0.0,0.0,-10.600000000000001,WA,VIC,1,9
19960818_WesternBulldogs_StKildaSaints,1996-08-18,1996,20,Princes Park,Western Bulldogs,St Kilda Saints,95,57,1,home_win,38,0,7677.0,8.0,0,0.3333333333333333,77.66666666666667,97.0,-19.333333333333332,3.0,0.4,74.4,85.2,-10.8,5.0,0.25,71.875,89.25,-17.375,8.0,18.0,19,0.23684210526315788,8.0,3,1.0,92.0,63.0,29.0,3.0,0.6,76.8,80.6,-3.8,5.0,0.625,86.0,83.875,2.125,8.0,36.0,19,0.47368421052631576,0.6,10,0.0,-0.23684210526315788,-7.000000000000001,VIC,VIC,0,24
19960823_NorthMelbourneKangaroos_GeelongCats,1996-08-23,1996,21,Melbourne Cricket Ground,North Melbourne Kangaroos,Geelong Cats,96,109,0,away_win,-13,0,52426.0,6.0,1,0.6666666666666666,88.33333333333333,82.0,6.333333333333333,3.0,0.8,113.2,69.0,44.2,5.0,0.75,108.375,79.5,28.875,8.0,60.0,20,0.75,6.0,0,0.6666666666666666,99.33333333333333,94.33333333333333,5.0,3.0,0.6,92.4,82.6,9.8,5.0,0.5,96.75,81.375,15.375,8.0,50.0,20,0.625,0.3,10,0.0,0.125,34.400000000000006,VIC,VIC,0,18
19960824_EssendonBombers_SydneySwans,1996-08-24,1996,21,Melbourne Cricket Ground,Essendon Bombers,Sydney Swans,100,82,1,home_win,18,0,69237.0,6.0,2,0.6666666666666666,104.33333333333333,90.0,14.333333333333334,3.0,0.6,100.6,89.8,10.8,5.0,0.625,101.25,88.0,13.25,8.0,50.0,20,0.625,7.0,3,1.0,105.66666666666667,61.0,44.666666666666664,3.0,0.8,101.0,75.0,26.0,5.0,0.875,103.5,77.375,26.125,8.0,62.0,20,0.775,0.7777777777777778,10,-1.0,-0.15000000000000002,-15.2,VIC,NSW,1,18
19960824_BrisbaneBears_FremantleDockers,1996-08-24,1996,21,The Gabba,Brisbane Bears,Fremantle Dockers,71,70,1,home_win,1,0,19204.0,7.0,6,1.0,111.33333333333333,70.66666666666667,40.666666666666664,3.0,1.0,106.6,70.0,36.6,5.0,0.75,97.5,77.0,20.5,8.0,58.0,20,0.725,8.0,0,0.3333333333333333,87.0,106.33333333333333,-19.333333333333332,3.0,0.4,82.6,95.8,-13.2,5.0,0.25,80.875,96.25,-15.375,8.0,24.0,20,0.3,0.5,2,-1.0,0.425,49.8,QLD,WA,1,29
19960824_CarltonBlues_WesternBulldogs,1996-08-24,1996,21,Princes Park,Carlton Blues,Western Bulldogs,96,66,1,home_win,30,0,21674.0,6.0,0,0.3333333333333333,107.66666666666667,113.33333333333333,-5.666666666666667,3.0,0.4,92.6,104.0,-11.4,5.0,0.375,96.75,103.75,-7.0,8.0,52.0,20,0.65,6.0,1,0.6666666666666666,73.33333333333333,78.0,-4.666666666666667,3.0,0.4,70.0,76.8,-6.8,5.0,0.375,74.125,81.0,-6.875,8.0,22.0,20,0.275,0.6,10,0.0,0.375,-4.6000000000000005,VIC,VIC,0,24
19960824_StKildaSaints_HawthornHawks,1996-08-24,1996,21,Waverley Park,St Kilda Saints,Hawthorn Hawks,63,80,0,away_win,-17,0,28118.0,6.0,0,0.6666666666666666,77.66666666666667,69.33333333333333,8.333333333333334,3.0,0.6,72.4,80.4,-8.0,5.0,0.625,79.625,78.125,1.5,8.0,36.0,20,0.45,7.0,0,0.3333333333333333,93.33333333333333,89.0,4.333333333333333,3.0,0.4,90.2,86.0,4.2,5.0,0.5,92.375,88.0,4.375,8.0,38.0,20,0.475,0.5,10,-1.0,-0.024999999999999967,-12.2,VIC,VIC,0,33
19960825_AdelaideCrows_CollingwoodMagpies,1996-08-25,1996,21,AAMI Stadium,Adelaide Crows,Collingwood Magpies,96,153,0,away_win,-57,0,40212.0,8.0,0,0.0,82.0,107.66666666666667,-25.666666666666668,3.0,0.2,100.0,100.0,0.0,5.0,0.25,92.25,106.0,-13.75,8.0,32.0,20,0.4,7.0,0,0.0,74.66666666666667,90.33333333333333,-15.666666666666666,3.0,0.4,90.8,91.0,-0.2,5.0,0.375,93.5,93.0,0.5,8.0,28.0,20,0.35,0.125,8,1.0,0.050000000000000044,0.2,SA,VIC,1,0
19960825_RichmondTigers_FitzroyLions,1996-08-25,1996,21,Melbourne Cricket Ground,Richmond Tigers,Fitzroy Lions,187,36,1,home_win,151,0,48884.0,8.0,1,0.3333333333333333,89.0,89.0,0.0,3.0,0.4,93.8,89.6,4.2,5.0,0.5,92.375,83.25,9.125,8.0,40.0,20,0.5,8.0,0,0.0,60.0,111.66666666666667,-51.666666666666664,3.0,0.0,64.6,123.4,-58.8,5.0,0.0,59.625,129.0,-69.375,8.0,4.0,20,0.05,0.6,10,0.0,0.45,63.0,VIC,VIC,0,18
19960825_WestCoastEagles_MelbourneDemons,1996-08-25,1996,21,Domain Stadium,West Coast Eagles,Melbourne Demons,151,78,1,home_win,73,0,33689.0,7.0,1,0.6666666666666666,102.66666666666667,96.0,6.666666666666667,3.0,0.6,101.2,99.8,1.4,5.0,0.75,97.0,84.0,13.0,8.0,56.0,20,0.7,9.0,2,0.6666666666666666,91.0,98.66666666666667,-7.666666666666667,3.0,0.4,74.6,113.4,-38.8,5.0,0.5,83.875,104.125,-20.25,8.0,28.0,20,0.35,0.9,10,-2.0,0.35,40.199999999999996,WA,VIC,1,9
19960830_EssendonBombers_WesternBulldogs,1996-08-30,1996,22,Melbourne Cricket Ground,Essendon Bombers,Western Bulldogs,79,76,1,home_win,3,0,42598.0,6.0,3,1.0,106.66666666666667,84.33333333333333,22.333333333333332,3.0,0.6,99.0,88.6,10.4,5.0,0.625,98.625,85.75,12.875,8.0,54.0,21,0.6428571428571429,6.0,0,0.3333333333333333,75.33333333333333,95.0,-19.666666666666668,3.0,0.4,78.8,88.8,-10.0,5.0,0.375,75.0,84.125,-9.125,8.0,22.0,21,0.2619047619047619,0.7,10,0.0,0.380952380952381,20.4,VIC,VIC,0,18
19960831_CollingwoodMagpies_BrisbaneBears,1996-08-31,1996,22,Victoria Park,Collingwood Magpies,Brisbane Bears,100,51,1,home_win,49,0,21126.0,6.0,1,0.3333333333333333,99.66666666666667,93.0,6.666666666666667,3.0,0.4,98.2,95.0,3.2,5.0,0.5,104.0,93.5,10.5,8.0,32.0,21,0.38095238095238093,7.0,7,1.0,111.66666666666667,76.33333333333333,35.333333333333336,3.0,1.0,113.6,79.6,34.0,5.0,0.875,100.125,73.75,26.375,8.0,62.0,21,0.7380952380952381,0.8,10,-1.0,-0.3571428571428572,-30.8,VIC,QLD,1,31
19960831_GeelongCats_CarltonBlues,1996-08-31,1996,22,GMHBA Stadium,Geelong Cats,Carlton Blues,65,107,0,away_win,-42,0,27659.0,8.0,1,0.6666666666666666,101.0,103.33333333333333,-2.3333333333333335,3.0,0.6,96.6,95.8,0.8,5.0,0.5,89.625,88.5,1.125,8.0,54.0,21,0.6428571428571429,7.0,1,0.3333333333333333,91.33333333333333,107.33333333333333,-16.0,3.0,0.6,102.0,97.6,4.4,5.0,0.5,97.375,99.25,-1.875,8.0,56.0,21,0.6666666666666666,0.5,10,1.0,-0.023809523809523725,-3.6000000000000005,VIC,VIC,0,11
19960831_MelbourneDemons_HawthornHawks,1996-08-31,1996,22,Melbourne Cricket Ground,Melbourne Demons,Hawthorn Hawks,101,102,0,away_win,-1,0,63196.0,6.0,0,0.6666666666666666,99.66666666666667,110.66666666666667,-11.0,3.0,0.4,84.2,126.0,-41.8,5.0,0.375,78.25,114.0,-35.75,8.0,28.0,21,0.3333333333333333,7.0,1,0.6666666666666666,87.0,66.66666666666667,20.333333333333332,3.0,0.4,86.6,88.8,-2.2,5.0,0.625,89.875,80.75,9.125,8.0,42.0,21,0.5,0.4,10,-1.0,-0.16666666666666669,-39.599999999999994,VIC,VIC,0,18
19960831_StKildaSaints_AdelaideCrows,1996-08-31,1996,22,Waverley Park,St Kilda Saints,Adelaide Crows,144,75,1,home_win,69,0,14778.0,7.0,0,0.3333333333333333,69.33333333333333,70.0,-0.6666666666666666,3.0,0.6,79.2,72.8,6.4,5.0,0.5,75.5,81.875,-6.375,8.0,36.0,21,0.42857142857142855,6.0,0,0.0,91.0,124.0,-33.0,3.0,0.2,101.6,108.6,-7.0,5.0,0.25,95.25,109.75,-14.5,8.0,32.0,21,0.38095238095238093,0.375,9,1.0,0.047619047619047616,13.4,VIC,SA,1,33
19960831_SydneySwans_WestCoastEagles,1996-08-31,1996,22,Sydney Cricket Ground,Sydney Swans,West Coast Eagles,85,50,1,home_win,35,0,29517.0,7.0,0,0.6666666666666666,94.66666666666667,77.0,17.666666666666668,3.0,0.6,95.4,77.4,18.0,5.0,0.75,101.0,78.5,22.5,8.0,62.0,21,0.7380952380952381,6.0,2,0.6666666666666666,120.0,91.0,29.0,3.0,0.6,115.0,105.8,9.2,5.0,0.75,107.0,86.375,20.625,8.0,60.0,21,0.7142857142857143,0.1,10,1.0,0.023809523809523836,8.8,NSW,WA,1,26
19960901_FremantleDockers_FitzroyLions,1996-09-01,1996,22,Domain Stadium,Fremantle Dockers,Fitzroy Lions,157,71,1,home_win,86,0,22574.0,8.0,0,0.3333333333333333,82.33333333333333,81.66666666666667,0.6666666666666666,3.0,0.4,87.0,93.6,-6.6,5.0,0.25,82.375,95.875,-13.5,8.0,24.0,21,0.2857142857142857,7.0,0,0.0,57.0,154.0,-97.0,3.0,0.0,56.6,137.6,-81.0,5.0,0.0,59.25,131.625,-72.375,8.0,4.0,21,0.047619047619047616,0.6666666666666666,3,1.0,0.23809523809523808,74.4,WA,VIC,1,9
19960901_RichmondTigers_NorthMelbourneKangaroos,1996-09-01,1996,22,Melbourne Cricket Ground,Richmond Tigers,North Melbourne Kangaroos,109,141,0,away_win,-32,0,61740.0,7.0,2,0.6666666666666666,133.66666666666666,77.66666666666667,56.0,3.0,0.6,113.6,75.2,38.4,5.0,0.5,104.25,79.125,25.125,8.0,44.0,21,0.5238095238095238,9.0,0,0.3333333333333333,77.0,85.33333333333333,-8.333333333333334,3.0,0.6,108.8,85.0,23.8,5.0,0.625,111.125,85.875,25.25,8.0,60.0,21,0.7142857142857143,0.2,10,-2.0,-0.19047619047619047,14.599999999999998,VIC,VIC,0,18
19960906_BrisbaneBears_EssendonBombers,1996-09-06,1996,QF,The Gabba,Brisbane Bears,Essendon Bombers,101,100,1,home_win,1,0,21964.0,6.0,0,0.6666666666666666,103.0,90.0,13.0,3.0,0.8,91.2,76.4,14.8,5.0,0.875,94.75,73.5,21.25,8.0,62.0,22,0.7045454545454546,7.0,4,1.0,85.33333333333333,74.0,11.333333333333334,3.0,0.8,98.4,85.6,12.8,5.0,0.625,93.75,88.75,5.0,8.0,58.0,22,0.6590909090909091,0.3,10,-1.0,0.045454545454545525,2.0,QLD,VIC,1,29
19960907_SydneySwans_HawthornHawks,1996-09-07,1996,QF,Sydney Cricket Ground,Sydney Swans,Hawthorn Hawks,90,84,1,home_win,6,0,37010.0,7.0,1,0.6666666666666666,79.66666666666667,66.33333333333333,13.333333333333334,3.0,0.8,96.8,66.6,30.2,5.0,0.75,96.0,75.5,20.5,8.0,66.0,22,0.75,7.0,2,0.6666666666666666,77.0,78.66666666666667,-1.6666666666666667,3.0,0.6,92.4,86.2,6.2,5.0,0.625,88.375,83.25,5.125,8.0,46.0,22,0.5227272727272727,0.2,10,0.0,0.2272727272727273,24.0,NSW,VIC,1,26
19960907_WestCoastEagles_CarltonBlues,1996-09-07,1996,QF,Domain Stadium,West Coast Eagles,Carlton Blues,125,70,1,home_win,55,0,41501.0,7.0,0,0.6666666666666666,109.33333333333333,77.0,32.333333333333336,3.0,0.6,101.8,90.2,11.6,5.0,0.625,104.75,90.625,14.125,8.0,60.0,22,0.6818181818181818,7.0,2,0.6666666666666666,90.33333333333333,86.0,4.333333333333333,3.0,0.6,105.2,94.2,11.0,5.0,0.625,99.625,89.375,10.25,8.0,60.0,22,0.6818181818181818,0.4,10,0.0,0.0,0.5999999999999996,WA,VIC,1,9
19960908_NorthMelbourneKangaroos_GeelongCats,1996-09-08,1996,QF,Melbourne Cricket Ground,North Melbourne Kangaroos,Geelong Cats,131,71,1,home_win,60,0,69323.0,7.0,1,0.6666666666666666,104.33333333333333,96.0,8.333333333333334,3.0,0.6,100.4,92.8,7.6,5.0,0.625,110.75,88.375,22.375,8.0,64.0,22,0.7272727272727273,8.0,0,0.3333333333333333,80.33333333333333,111.66666666666667,-31.333333333333332,3.0,0.6,94.4,97.2,-2.8,5.0,0.5,88.5,86.25,2.25,8.0,54.0,22,0.6136363636363636,0.2,10,-1.0,0.11363636363636365,10.399999999999999,VIC,VIC,0,18
19960914_BrisbaneBears_CarltonBlues,1996-09-14,1996,SF,The Gabba,Brisbane Bears,Carlton Blues,170,73,1,home_win,97,0,21767.0,8.0,1,0.6666666666666666,74.33333333333333,90.0,-15.666666666666666,3.0,0.8,97.4,85.8,11.6,5.0,0.875,94.5,77.5,17.0,8.0,66.0,23,0.717391304347826,7.0,0,0.6666666666666666,91.0,85.33333333333333,5.666666666666667,3.0,0.4,90.2,102.4,-12.2,5.0,0.5,92.0,97.0,-5.0,8.0,60.0,23,0.6521739130434783,0.1,10,1.0,0.06521739130434778,23.799999999999997,QLD,VIC,1,29
19960914_EssendonBombers_WestCoastEagles,1996-09-14,1996,SF,Melbourne Cricket Ground,Essendon Bombers,West Coast Eagles,144,67,1,home_win,77,0,85656.0,8.0,0,0.6666666666666666,93.0,86.33333333333333,6.666666666666667,3.0,0.8,99.8,86.0,13.8,5.0,0.625,97.75,88.5,9.25,8.0,58.0,23,0.6304347826086957,7.0,1,0.6666666666666666,108.66666666666667,77.66666666666667,31.0,3.0,0.6,107.0,85.6,21.4,5.0,0.625,104.0,91.5,12.5,8.0,64.0,23,0.6956521739130435,0.6,10,1.0,-0.06521739130434778,-7.599999999999998,VIC,WA,1,18
19960921_NorthMelbourneKangaroos_BrisbaneBears,1996-09-21,1996,PF,Melbourne Cricket Ground,North Melbourne Kangaroos,Brisbane Bears,114,76,1,home_win,38,0,66719.0,13.0,2,0.6666666666666666,122.66666666666667,96.33333333333333,26.333333333333332,3.0,0.6,100.6,87.2,13.4,5.0,0.75,116.75,79.25,37.5,8.0,68.0,23,0.7391304347826086,7.0,2,0.6666666666666666,107.33333333333333,91.0,16.333333333333332,3.0,0.8,116.0,88.6,27.4,5.0,0.875,111.25,83.875,27.375,8.0,70.0,24,0.7291666666666666,0.7,10,6.0,0.009963768115942018,-13.999999999999998,VIC,QLD,1,18
19960921_SydneySwans_EssendonBombers,1996-09-21,1996,PF,Sydney Cricket Ground,Sydney Swans,Essendon Bombers,70,69,1,home_win,1,0,41731.0,14.0,2,0.6666666666666666,85.66666666666667,78.0,7.666666666666667,3.0,0.8,91.8,73.0,18.8,5.0,0.75,95.25,76.125,19.125,8.0,70.0,23,0.7608695652173914,7.0,1,0.6666666666666666,107.66666666666667,81.33333333333333,26.333333333333332,3.0,0.8,100.0,78.0,22.0,5.0,0.625,102.25,85.875,16.375,8.0,62.0,24,0.6458333333333334,0.1111111111111111,10,7.0,0.11503623188405798,-3.1999999999999993,NSW,VIC,1,26
19960928_NorthMelbourneKangaroos_SydneySwans,1996-09-28,1996,GF,Melbourne Cricket Ground,North Melbourne Kangaroos,Sydney Swans,131,88,1,home_win,43,0,93102.0,7.0,3,1.0,128.66666666666666,85.33333333333333,43.333333333333336,3.0,0.8,111.6,87.0,24.6,5.0,0.75,116.25,85.125,31.125,8.0,72.0,24,0.75,7.0,3,1.0,81.66666666666667,67.66666666666667,14.0,3.0,0.8,79.8,70.4,9.4,5.0,0.75,90.25,73.75,16.5,8.0,74.0,24,0.7708333333333334,0.8,10,0.0,-0.02083333333333337,15.200000000000001,VIC,NSW,1,18
19970327_NorthMelbourneKangaroos_MelbourneDemons,1997-03-27,1997,1,Melbourne Cricket Ground,North Melbourne Kangaroos,Melbourne Demons,55,70,0,away_win,-15,0,35802.0,180.0,4,1.0,125.33333333333333,78.33333333333333,47.0,3.0,0.8,122.6,90.6,32.0,5.0,0.75,109.75,87.375,22.375,8.0,0.0,0,0.5,208.0,0,0.3333333333333333,90.33333333333333,108.0,-17.666666666666668,3.0,0.4,90.4,109.8,-19.4,5.0,0.25,79.125,118.375,-39.25,8.0,0.0,0,0.5,0.5,10,-28.0,0.0,51.4,VIC,VIC,0,18
19970329_CollingwoodMagpies_PortAdelaidePower,1997-03-29,1997,1,Melbourne Cricket Ground,Collingwood Magpies,Port Adelaide Power,166,87,1,home_win,79,0,51883.0,210.0,2,0.6666666666666666,105.66666666666667,74.66666666666667,31.0,3.0,0.4,95.4,83.6,11.8,5.0,0.625,106.375,85.625,20.75,8.0,0.0,0,0.5,,0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0,0.5,0.5,0,,0.0,,VIC,SA,1,18
19970329_StKildaSaints_HawthornHawks,1997-03-29,1997,1,Waverley Park,St Kilda Saints,Hawthorn Hawks,71,77,0,away_win,-6,0,35732.0,210.0,1,0.3333333333333333,88.0,83.33333333333333,4.666666666666667,3.0,0.6,88.0,72.6,15.4,5.0,0.5,81.0,81.625,-0.625,8.0,0.0,0,0.5,203.0,0,0.6666666666666666,88.66666666666667,84.66666666666667,4.0,3.0,0.6,89.4,78.2,11.2,5.0,0.5,89.625,85.5,4.125,8.0,0.0,0,0.5,0.5,10,7.0,0.0,4.200000000000001,VIC,VIC,0,33
19970329_WestCoastEagles_SydneySwans,1997-03-29,1997,1,Domain Stadium,West Coast Eagles,Sydney Swans,78,37,1,home_win,41,0,29965.0,196.0,0,0.3333333333333333,80.66666666666667,99.66666666666667,-19.0,3.0,0.6,104.0,89.0,15.0,5.0,0.5,102.125,103.5,-1.375,8.0,0.0,0,0.5,182.0,0,0.6666666666666666,82.66666666666667,94.66666666666667,-12.0,3.0,0.6,83.0,86.8,-3.8,5.0,0.75,91.5,77.125,14.375,8.0,0.0,0,0.5,0.8,10,14.0,0.0,18.8,WA,NSW,1,9
19970329_WesternBulldogs_FremantleDockers,1997-03-29,1997,1,Princes Park,Western Bulldogs,Fremantle Dockers,76,80,0,away_win,-4,0,8664.0,211.0,0,0.3333333333333333,79.0,77.33333333333333,1.6666666666666667,3.0,0.4,72.4,81.8,-9.4,5.0,0.375,76.125,82.25,-6.125,8.0,0.0,0,0.5,209.0,1,0.3333333333333333,99.33333333333333,78.0,21.333333333333332,3.0,0.4,97.6,92.2,5.4,5.0,0.375,92.375,92.25,0.125,8.0,0.0,0,0.5,0.6666666666666666,3,2.0,0.0,-14.8,VIC,WA,1,24
19970330_AdelaideCrows_BrisbaneLions,1997-03-30,1997,1,AAMI Stadium,Adelaide Crows,Brisbane Lions,132,96,1,home_win,36,0,36602.0,211.0,0,0.0,80.33333333333333,124.33333333333333,-44.0,3.0,0.0,83.4,124.0,-40.6,5.0,0.125,91.875,116.0,-24.125,8.0,0.0,0,0.5,,0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0,0.5,0.5,0,,0.0,,SA,QLD,1,0
19970330_RichmondTigers_GeelongCats,1997-03-30,1997,1,Melbourne Cricket Ground,Richmond Tigers,Geelong Cats,104,95,1,home_win,9,0,48358.0,210.0,0,0.6666666666666666,142.66666666666666,81.33333333333333,61.333333333333336,3.0,0.4,112.6,88.8,23.8,5.0,0.5,111.5,88.25,23.25,8.0,0.0,0,0.5,203.0,0,0.3333333333333333,81.66666666666667,111.33333333333333,-29.666666666666668,3.0,0.4,87.8,109.6,-21.8,5.0,0.5,88.375,93.375,-5.0,8.0,0.0,0,0.5,0.1,10,7.0,0.0,45.6,VIC,VIC,0,18
19970331_EssendonBombers_CarltonBlues,1997-03-31,1997,1,Melbourne Cricket Ground,Essendon Bombers,Carlton Blues,106,99,1,home_win,7,0,82363.0,191.0,0,0.3333333333333333,104.33333333333333,79.33333333333333,25.0,3.0,0.6,98.4,79.2,19.2,5.0,0.625,100.625,83.25,17.375,8.0,0.0,0,0.5,198.0,0,0.3333333333333333,83.33333333333333,120.0,-36.666666666666664,3.0,0.4,82.8,110.6,-27.8,5.0,0.5,95.0,106.0,-11.0,8.0,0.0,0,0.5,0.4444444444444444,10,-7.0,0.0,47.0,VIC,VIC,0,18
19970404_MelbourneDemons_CollingwoodMagpies,1997-04-04,1997,2,Melbourne Cricket Ground,Melbourne Demons,Collingwood Magpies,56,163,0,away_win,-107,0,61138.0,8.0,1,0.3333333333333333,83.0,102.66666666666667,-19.666666666666668,3.0,0.6,94.0,97.8,-3.8,5.0,0.375,77.75,109.375,-31.625,8.0,4.0,1,1.0,6.0,3,1.0,139.66666666666666,78.0,61.666666666666664,3.0,0.6,113.0,83.4,29.6,5.0,0.625,109.125,86.125,23.0,8.0,4.0,1,1.0,0.6,10,2.0,0.0,-33.4,VIC,VIC,0,18
19970405_RichmondTigers_AdelaideCrows,1997-04-05,1997,2,Melbourne Cricket Ground,Richmond Tigers,Adelaide Crows,128,100,1,home_win,28,0,32880.0,6.0,1,0.6666666666666666,133.33333333333334,90.66666666666667,42.666666666666664,3.0,0.6,122.8,93.8,29.0,5.0,0.5,108.625,90.0,18.625,8.0,4.0,1,1.0,6.0,1,0.3333333333333333,101.0,131.0,-30.0,3.0,0.2,96.0,122.4,-26.4,5.0,0.25,100.375,111.625,-11.25,8.0,4.0,1,1.0,0.4444444444444444,9,0.0,0.0,55.4,VIC,SA,1,18
19970405_WesternBulldogs_SydneySwans,1997-04-05,1997,2,Princes Park,Western Bulldogs,Sydney Swans,90,83,1,home_win,7,0,12604.0,7.0,0,0.0,72.66666666666667,85.0,-12.333333333333334,3.0,0.2,75.6,88.8,-13.2,5.0,0.25,71.0,79.875,-8.875,8.0,0.0,1,0.0,7.0,0,0.3333333333333333,65.0,92.66666666666667,-27.666666666666668,3.0,0.6,74.0,82.4,-8.4,5.0,0.625,81.75,80.375,1.375,8.0,0.0,1,0.0,0.8888888888888888,10,0.0,0.0,-4.799999999999999,VIC,NSW,1,24
19970405_GeelongCats_WestCoastEagles,1997-04-05,1997,2,GMHBA Stadium,Geelong Cats,West Coast Eagles,78,72,1,home_win,6,0,17988.0,6.0,0,0.0,77.0,114.0,-37.0,3.0,0.2,81.4,114.0,-32.6,5.0,0.375,89.25,102.625,-13.375,8.0,0.0,1,0.0,7.0,1,0.6666666666666666,90.0,83.66666666666667,6.333333333333333,3.0,0.6,94.2,82.8,11.4,5.0,0.625,97.375,87.75,9.625,8.0,4.0,1,1.0,0.4,10,-1.0,-1.0,-44.0,VIC,WA,1,11
